timestamp,cpu_usage,memory_usage
2024-11-13 20:03:45.118211,28.2,289.671875
2024-11-13 20:03:45.320465,1.3,-0.03125
2024-11-13 20:03:45.525770,0.4,-0.03125
2024-11-13 20:03:45.731379,0.4,-0.03125
2024-11-13 20:03:45.936491,3.8,0.015625
2024-11-13 20:03:46.139657,41.6,1.984375
2024-11-13 20:03:46.343475,1.1,1.953125
2024-11-13 20:03:46.547505,0.2,1.953125
2024-11-13 20:03:46.750898,0.2,1.953125
2024-11-13 20:03:46.956184,3.8,1.984375
2024-11-13 20:03:47.160093,36.3,4.328125
2024-11-13 20:03:47.365689,1.2,4.296875
2024-11-13 20:03:47.570929,0.3,4.296875
2024-11-13 20:03:47.775980,0.4,4.296875
2024-11-13 20:03:47.980061,3.3,4.34375
2024-11-13 20:03:48.184448,40.3,6.734375
2024-11-13 20:03:48.392708,1.0,6.703125
2024-11-13 20:03:48.596674,0.4,6.71875
2024-11-13 20:03:48.800949,0.4,6.71875
2024-11-13 20:03:49.004431,5.5,7.53125
2024-11-13 20:03:49.209251,25.9,9.078125
2024-11-13 20:03:49.413824,1.0,9.046875
2024-11-13 20:03:49.618428,0.2,9.046875
2024-11-13 20:03:49.822783,0.4,9.046875
2024-11-13 20:03:50.027142,14.8,11.0625
2024-11-13 20:03:50.365211,15.8,16.953125
2024-11-13 20:03:50.567528,57.4,49.46875
2024-11-13 20:03:50.773063,81.2,73.40625
2024-11-13 20:03:50.977643,28.6,75.9375
2024-11-13 20:03:51.181713,40.1,78.234375
2024-11-13 20:03:51.389777,1.3,78.203125
2024-11-13 20:03:51.598307,0.5,78.203125
2024-11-13 20:03:51.804196,2.5,78.25
2024-11-13 20:03:52.008946,8.5,80.125
2024-11-13 20:03:52.211968,24.3,80.5625
2024-11-13 20:03:52.415184,0.5,80.53125
2024-11-13 20:03:52.619474,0.9,80.546875
2024-11-13 20:03:52.825126,1.9,80.6875
2024-11-13 20:03:53.028545,15.5,82.515625
2024-11-13 20:03:53.233625,19.2,82.84375
2024-11-13 20:03:53.439226,1.0,82.8125
2024-11-13 20:03:53.647354,1.9,82.96875
2024-11-13 20:03:53.852792,0.3,82.96875
2024-11-13 20:03:54.057868,31.8,84.203125
2024-11-13 20:03:54.262084,1.3,84.296875
2024-11-13 20:03:54.466255,1.0,84.265625
2024-11-13 20:03:54.669599,1.7,84.34375
2024-11-13 20:03:54.874830,0.4,84.34375
2024-11-13 20:03:55.077783,39.5,85.15625
2024-11-13 20:03:55.283127,0.6,85.15625
2024-11-13 20:03:55.488358,1.1,85.125
2024-11-13 20:03:55.693709,3.9,85.15625
2024-11-13 20:03:55.898709,4.7,85.1875
2024-11-13 20:03:56.104170,37.4,85.4375
2024-11-13 20:03:56.309512,0.8,85.4375
2024-11-13 20:03:56.514983,0.9,85.40625
2024-11-13 20:03:56.720397,2.3,85.421875
2024-11-13 20:03:56.925692,3.8,85.46875
2024-11-13 20:03:57.129834,38.9,86.125
2024-11-13 20:03:57.335169,1.1,86.09375
2024-11-13 20:03:57.539795,0.2,86.09375
2024-11-13 20:03:57.743581,1.2,86.203125
2024-11-13 20:03:57.946640,3.7,86.25
2024-11-13 20:03:58.149288,26.4,88.484375
2024-11-13 20:03:58.354400,1.0,88.453125
2024-11-13 20:03:58.559303,0.4,88.453125
2024-11-13 20:03:58.764482,2.3,88.609375
2024-11-13 20:03:58.970638,3.3,88.65625
2024-11-13 20:03:59.174552,38.1,90.6875
2024-11-13 20:03:59.380185,1.0,90.65625
2024-11-13 20:03:59.585286,0.3,90.65625
2024-11-13 20:03:59.790995,2.2,90.8125
2024-11-13 20:03:59.996305,3.9,90.859375
2024-11-13 20:04:00.201245,26.9,92.78125
2024-11-13 20:04:00.406429,1.0,92.75
2024-11-13 20:04:00.610908,0.2,92.75
2024-11-13 20:04:00.816044,5.0,93.15625
2024-11-13 20:04:01.020180,12.2,94.625
2024-11-13 20:04:01.224968,20.0,94.890625
2024-11-13 20:04:01.431614,1.1,94.859375
2024-11-13 20:04:01.636892,0.3,94.859375
2024-11-13 20:04:01.840802,2.2,94.875
2024-11-13 20:04:02.044437,15.2,95.1875
2024-11-13 20:04:02.248004,0.6,95.1875
2024-11-13 20:04:02.453198,0.9,95.15625
2024-11-13 20:04:02.657428,0.3,95.15625
2024-11-13 20:04:02.862762,2.1,95.1875
2024-11-13 20:04:03.065927,33.5,95.21875
2024-11-13 20:04:03.269083,2.7,95.25
2024-11-13 20:04:03.471695,0.5,95.21875
2024-11-13 20:04:03.675674,0.3,95.21875
2024-11-13 20:04:03.880982,2.2,95.25
2024-11-13 20:04:04.084563,41.6,95.28125
2024-11-13 20:04:04.291097,0.8,95.28125
2024-11-13 20:04:04.495396,1.0,95.25
2024-11-13 20:04:04.699174,0.2,95.25
2024-11-13 20:04:04.903763,5.6,95.328125
2024-11-13 20:04:05.107309,27.5,95.328125
2024-11-13 20:04:05.311275,1.2,95.296875
2024-11-13 20:04:05.516590,0.5,95.296875
2024-11-13 20:04:05.722573,3.4,95.296875
2024-11-13 20:04:05.926835,7.9,95.328125
2024-11-13 20:04:06.131770,28.9,95.359375
2024-11-13 20:04:06.336115,0.7,95.328125
2024-11-13 20:04:06.540604,0.6,95.3125
2024-11-13 20:04:06.742803,1.5,95.328125
2024-11-13 20:04:06.945633,5.9,94.890625
2024-11-13 20:04:07.148351,23.0,94.890625
2024-11-13 20:04:07.352156,1.4,94.859375
2024-11-13 20:04:07.555919,0.6,94.921875
2024-11-13 20:04:07.758840,1.5,94.953125
2024-11-13 20:04:07.963029,3.5,94.984375
2024-11-13 20:04:08.166532,22.3,95.046875
2024-11-13 20:04:08.369355,1.0,95.015625
2024-11-13 20:04:08.574100,0.3,95.015625
2024-11-13 20:04:08.777778,1.0,95.0
2024-11-13 20:04:08.982574,3.1,94.890625
2024-11-13 20:04:09.186112,21.8,94.953125
2024-11-13 20:04:09.390660,1.0,94.921875
2024-11-13 20:04:09.594687,0.4,94.5
2024-11-13 20:04:09.798192,1.0,92.1875
2024-11-13 20:04:10.001754,3.4,92.21875
2024-11-13 20:04:10.206486,27.1,93.78125
2024-11-13 20:04:10.411847,0.9,93.75
2024-11-13 20:04:10.616074,0.2,93.75
2024-11-13 20:04:10.821227,3.7,93.75
2024-11-13 20:04:11.024757,12.2,94.09375
2024-11-13 20:04:11.230467,16.6,94.09375
2024-11-13 20:04:11.433802,0.8,94.0625
2024-11-13 20:04:11.637510,0.3,94.0625
2024-11-13 20:04:11.840288,1.5,94.078125
2024-11-13 20:04:12.047413,17.6,94.453125
2024-11-13 20:04:12.250103,0.7,93.28125
2024-11-13 20:04:12.453163,0.7,93.25
2024-11-13 20:04:12.656863,0.3,93.25
