timestamp,cpu_usage,memory_usage
2024-11-13 21:31:13.984606,2.9,389.390625
2024-11-13 21:31:14.186973,25.2,0.484375
2024-11-13 21:31:14.391675,1.2,0.453125
2024-11-13 21:31:14.596037,0.2,0.453125
2024-11-13 21:31:14.799806,0.2,0.453125
2024-11-13 21:31:15.005653,8.1,0.53125
2024-11-13 21:31:15.210409,23.5,0.625
2024-11-13 21:31:15.413782,1.2,0.59375
2024-11-13 21:31:15.618493,0.3,0.59375
2024-11-13 21:31:15.822584,0.2,0.59375
2024-11-13 21:31:16.027183,15.3,0.921875
2024-11-13 21:31:16.235448,10.7,1.0
2024-11-13 21:31:16.440112,1.1,0.96875
2024-11-13 21:31:16.645460,0.2,0.96875
2024-11-13 21:31:16.850238,0.3,0.96875
2024-11-13 21:31:17.056498,28.9,1.03125
2024-11-13 21:31:17.261699,0.9,1.03125
2024-11-13 21:31:17.467084,1.1,1.0
2024-11-13 21:31:17.671225,0.2,1.0
2024-11-13 21:31:17.874682,0.2,1.0
2024-11-13 21:31:18.078732,32.9,1.0625
2024-11-13 21:31:18.282981,0.6,1.0625
2024-11-13 21:31:18.487903,1.1,1.03125
2024-11-13 21:31:18.692136,0.2,1.03125
2024-11-13 21:31:18.895974,1.1,1.0625
2024-11-13 21:31:19.217117,14.7,2.75
2024-11-13 21:31:19.418761,128.6,11.703125
2024-11-13 21:31:19.621208,104.1,18.0625
2024-11-13 21:31:19.827771,67.0,23.4375
2024-11-13 21:31:20.030449,96.7,26.015625
2024-11-13 21:31:20.235209,5.3,26.015625
2024-11-13 21:31:20.439811,2.7,26.0
2024-11-13 21:31:20.645005,0.2,26.0
2024-11-13 21:31:20.850151,0.3,26.0
2024-11-13 21:31:21.055534,29.7,26.078125
2024-11-13 21:31:21.260659,4.7,26.078125
2024-11-13 21:31:21.465545,4.8,26.0625
2024-11-13 21:31:21.676021,0.3,26.0625
2024-11-13 21:31:21.880580,0.2,26.0625
2024-11-13 21:31:22.086322,44.7,26.109375
2024-11-13 21:31:22.290813,0.7,26.078125
2024-11-13 21:31:22.494786,1.3,26.046875
2024-11-13 21:31:22.698558,0.2,26.046875
2024-11-13 21:31:22.903273,6.3,26.078125
2024-11-13 21:31:23.108828,37.5,26.09375
2024-11-13 21:31:23.313836,0.6,26.09375
2024-11-13 21:31:23.517716,4.5,26.0625
2024-11-13 21:31:23.723342,0.2,26.0625
2024-11-13 21:31:23.928284,7.9,26.09375
2024-11-13 21:31:24.133924,22.2,26.109375
2024-11-13 21:31:24.339072,1.1,26.078125
2024-11-13 21:31:24.541895,1.3,26.078125
2024-11-13 21:31:24.745090,0.1,26.078125
2024-11-13 21:31:24.948493,3.6,26.109375
2024-11-13 21:31:25.151933,13.6,26.140625
2024-11-13 21:31:25.355855,1.1,26.109375
2024-11-13 21:31:25.560708,4.2,26.125
2024-11-13 21:31:25.765512,0.2,26.125
2024-11-13 21:31:25.970040,7.7,26.15625
2024-11-13 21:31:26.175463,28.7,26.171875
2024-11-13 21:31:26.378961,0.8,26.140625
2024-11-13 21:31:26.581962,1.7,26.140625
2024-11-13 21:31:26.794205,0.2,26.140625
2024-11-13 21:31:26.998482,6.5,26.1875
2024-11-13 21:31:27.202504,25.4,26.1875
2024-11-13 21:31:27.406989,3.8,26.15625
2024-11-13 21:31:27.610913,2.1,26.1875
2024-11-13 21:31:27.814449,0.2,26.1875
2024-11-13 21:31:28.020487,15.9,25.78125
2024-11-13 21:31:28.225073,9.4,25.78125
2024-11-13 21:31:28.428496,1.6,25.828125
2024-11-13 21:31:28.631909,0.2,25.828125
2024-11-13 21:31:28.835159,0.2,25.828125
2024-11-13 21:31:29.037712,17.0,25.859375
2024-11-13 21:31:29.241023,14.3,25.859375
2024-11-13 21:31:29.445190,5.4,25.84375
2024-11-13 21:31:29.649413,0.2,25.84375
2024-11-13 21:31:29.853570,0.3,25.84375
2024-11-13 21:31:30.056787,30.2,25.875
2024-11-13 21:31:30.259892,0.5,25.875
2024-11-13 21:31:30.463125,1.5,25.875
2024-11-13 21:31:30.666886,0.3,25.875
2024-11-13 21:31:30.872135,0.3,25.875
2024-11-13 21:31:31.076998,29.7,22.65625
2024-11-13 21:31:31.280463,0.8,22.65625
2024-11-13 21:31:31.485544,5.5,22.625
2024-11-13 21:31:31.690718,0.2,22.546875
2024-11-13 21:31:31.902460,4.5,22.046875
2024-11-13 21:31:32.110858,17.4,3.5
2024-11-13 21:31:32.313954,0.6,3.5
2024-11-13 21:31:32.518129,3.3,3.484375
2024-11-13 21:31:32.721264,0.2,3.484375
2024-11-13 21:31:32.923139,3.9,3.515625
2024-11-13 21:31:33.126850,38.1,3.546875
2024-11-13 21:31:33.331364,1.1,3.515625
2024-11-13 21:31:33.533859,4.6,3.53125
2024-11-13 21:31:33.737120,0.2,3.53125
2024-11-13 21:31:33.941428,3.5,3.5625
2024-11-13 21:31:34.145162,27.9,3.578125
2024-11-13 21:31:34.350098,1.3,3.546875
2024-11-13 21:31:34.555148,1.8,3.546875
2024-11-13 21:31:34.758545,0.1,3.546875
2024-11-13 21:31:34.961249,4.9,3.578125
2024-11-13 21:31:35.164028,19.9,3.578125
2024-11-13 21:31:35.367498,0.9,3.546875
2024-11-13 21:31:35.570777,2.8,3.578125
2024-11-13 21:31:35.773588,0.2,3.578125
2024-11-13 21:31:35.976420,3.7,3.609375
2024-11-13 21:31:36.180319,21.1,3.625
2024-11-13 21:31:36.382520,0.7,3.59375
2024-11-13 21:31:36.585243,1.0,3.59375
2024-11-13 21:31:36.787921,0.1,3.59375
2024-11-13 21:31:36.992274,3.7,3.625
2024-11-13 21:31:37.194880,24.2,3.65625
2024-11-13 21:31:37.400933,3.0,3.625
2024-11-13 21:31:37.604874,2.6,3.625
2024-11-13 21:31:37.809862,0.1,3.625
2024-11-13 21:31:38.013815,12.9,3.65625
2024-11-13 21:31:38.217772,15.5,3.65625
2024-11-13 21:31:38.421440,1.0,3.625
2024-11-13 21:31:38.626215,2.3,3.625
2024-11-13 21:31:38.829344,0.2,3.625
2024-11-13 21:31:39.033834,21.7,3.6875
2024-11-13 21:31:39.237327,5.8,3.6875
2024-11-13 21:31:39.440129,3.1,3.65625
2024-11-13 21:31:39.643836,1.7,3.703125
2024-11-13 21:31:39.847348,0.2,3.703125
2024-11-13 21:31:40.050909,28.0,3.734375
2024-11-13 21:31:40.256286,4.5,3.734375
2024-11-13 21:31:40.460231,0.8,3.703125
2024-11-13 21:31:40.664076,1.0,3.75
2024-11-13 21:31:40.867221,0.2,3.75
2024-11-13 21:31:41.070549,34.5,3.828125
2024-11-13 21:31:41.274678,0.6,3.828125
2024-11-13 21:31:41.477460,3.1,3.796875
2024-11-13 21:31:41.680748,1.2,3.796875
2024-11-13 21:31:41.885292,0.6,3.8125
2024-11-13 21:31:42.102382,45.3,3.84375
2024-11-13 21:31:42.306698,0.6,3.84375
2024-11-13 21:31:42.510939,2.7,3.8125
2024-11-13 21:31:42.719929,0.2,3.8125
2024-11-13 21:31:42.924163,6.9,3.84375
2024-11-13 21:31:43.128866,35.5,5.5625
2024-11-13 21:31:43.339132,1.3,5.53125
2024-11-13 21:31:43.543912,3.2,5.609375
2024-11-13 21:31:43.749273,0.2,5.609375
2024-11-13 21:31:43.954334,3.6,5.640625
2024-11-13 21:31:44.157321,25.3,6.3125
2024-11-13 21:31:44.361320,1.3,6.28125
2024-11-13 21:31:44.564013,1.3,6.296875
2024-11-13 21:31:44.769655,0.2,6.109375
2024-11-13 21:31:44.973570,7.1,6.140625
2024-11-13 21:31:45.177073,24.5,6.265625
2024-11-13 21:31:45.380180,0.9,6.234375
2024-11-13 21:31:45.583820,3.3,6.265625
2024-11-13 21:31:45.786837,0.2,6.265625
2024-11-13 21:31:45.989740,8.2,6.296875
2024-11-13 21:31:46.193119,28.1,6.484375
2024-11-13 21:31:46.396609,0.7,6.453125
2024-11-13 21:31:46.599411,1.9,6.484375
2024-11-13 21:31:46.803149,0.2,6.484375
2024-11-13 21:31:47.006590,6.1,6.9375
2024-11-13 21:31:47.210073,15.4,7.234375
2024-11-13 21:31:47.413376,3.9,7.203125
2024-11-13 21:31:47.617735,1.6,7.203125
2024-11-13 21:31:47.822337,0.2,7.203125
2024-11-13 21:31:48.025337,20.4,7.546875
2024-11-13 21:31:48.228834,5.5,7.546875
2024-11-13 21:31:48.433312,1.0,7.515625
2024-11-13 21:31:48.638079,1.8,7.515625
2024-11-13 21:31:48.842991,0.3,7.515625
2024-11-13 21:31:49.047030,26.6,7.75
2024-11-13 21:31:49.250163,0.7,7.75
2024-11-13 21:31:49.453453,3.1,7.71875
2024-11-13 21:31:49.657670,1.8,7.71875
2024-11-13 21:31:49.860085,0.2,7.71875
2024-11-13 21:31:50.063774,34.6,7.75
2024-11-13 21:31:50.267093,0.7,7.75
2024-11-13 21:31:50.470960,0.7,7.71875
2024-11-13 21:31:50.675493,1.0,7.71875
2024-11-13 21:31:50.879401,0.1,7.71875
2024-11-13 21:31:51.082892,22.2,7.75
2024-11-13 21:31:51.285324,0.7,7.75
2024-11-13 21:31:51.488957,2.6,7.71875
2024-11-13 21:31:51.693928,1.1,7.71875
2024-11-13 21:31:51.898924,4.0,7.75
2024-11-13 21:31:52.102416,22.5,7.765625
2024-11-13 21:31:52.307178,1.0,7.734375
2024-11-13 21:31:52.510218,0.2,7.734375
2024-11-13 21:31:52.713479,1.0,7.75
2024-11-13 21:31:52.917374,4.5,7.78125
2024-11-13 21:31:53.122561,22.6,7.78125
2024-11-13 21:31:53.326863,1.0,7.75
