timestamp,cpu_usage,memory_usage
2024-04-06 11:19:05.749636,0.0,323.828125
2024-04-06 11:19:05.953497,0.3,323.828125
2024-04-06 11:19:06.157328,19.2,323.859375
2024-04-06 11:19:06.363710,1.0,323.828125
2024-04-06 11:19:06.569556,0.1,323.828125
2024-04-06 11:19:06.776408,0.2,323.828125
2024-04-06 11:19:06.982337,0.8,323.859375
2024-04-06 11:19:07.185288,16.1,323.859375
2024-04-06 11:19:07.392950,0.9,323.828125
2024-04-06 11:19:07.598455,0.1,323.828125
2024-04-06 11:19:07.804938,0.3,323.828125
2024-04-06 11:19:08.010506,2.7,323.859375
2024-04-06 11:19:08.214899,14.0,323.859375
2024-04-06 11:19:08.420318,0.9,323.828125
2024-04-06 11:19:08.627109,0.1,323.828125
2024-04-06 11:19:08.832887,0.2,323.828125
2024-04-06 11:19:09.036060,13.9,323.875
2024-04-06 11:19:09.241515,3.3,323.875
2024-04-06 11:19:09.445975,0.6,323.84375
2024-04-06 11:19:09.652101,0.2,323.84375
2024-04-06 11:19:09.856304,0.3,323.84375
2024-04-06 11:19:10.061848,17.4,323.890625
2024-04-06 11:19:10.266632,0.6,323.890625
2024-04-06 11:19:10.472842,0.8,323.859375
2024-04-06 11:19:10.678471,0.2,323.859375
2024-04-06 11:19:11.141826,9.6,324.125
2024-04-06 11:19:11.344889,45.5,325.0625
2024-04-06 11:19:11.547303,1.1,325.03125
2024-04-06 11:19:11.753080,0.2,325.03125
2024-04-06 11:19:11.957903,0.2,325.03125
2024-04-06 11:19:12.162520,18.2,325.0625
2024-04-06 11:19:12.367786,4.4,325.03125
2024-04-06 11:19:12.574708,0.2,325.03125
2024-04-06 11:19:12.779934,0.3,325.03125
2024-04-06 11:19:12.983623,0.9,325.0625
2024-04-06 11:19:13.186416,18.5,325.0625
2024-04-06 11:19:13.392610,4.3,325.03125
2024-04-06 11:19:13.598024,0.2,325.03125
2024-04-06 11:19:13.803737,0.2,325.03125
2024-04-06 11:19:14.007165,0.8,325.0625
2024-04-06 11:19:14.210120,15.0,325.15625
2024-04-06 11:19:14.413147,2.1,325.125
2024-04-06 11:19:14.618013,0.1,325.125
2024-04-06 11:19:14.825492,0.1,325.125
2024-04-06 11:19:15.030788,7.6,325.515625
2024-04-06 11:19:15.234323,1.6,325.609375
2024-04-06 11:19:15.439793,3.6,325.578125
2024-04-06 11:19:15.646282,0.2,325.578125
2024-04-06 11:19:15.852674,0.2,325.578125
2024-04-06 11:19:16.058429,17.6,325.734375
2024-04-06 11:19:16.264094,0.9,325.734375
2024-04-06 11:19:16.478140,2.3,325.703125
2024-04-06 11:19:16.682306,0.6,325.703125
2024-04-06 11:19:16.887356,0.2,325.703125
2024-04-06 11:19:17.092626,18.0,325.828125
2024-04-06 11:19:17.297101,3.7,325.828125
2024-04-06 11:19:17.502794,0.8,325.796875
2024-04-06 11:19:17.709341,0.2,325.796875
2024-04-06 11:19:17.914527,0.2,325.796875
2024-04-06 11:19:18.118593,17.7,325.90625
2024-04-06 11:19:18.324629,4.5,325.875
2024-04-06 11:19:18.532039,0.2,325.875
2024-04-06 11:19:18.736210,0.3,325.875
2024-04-06 11:19:18.942218,0.1,325.875
2024-04-06 11:19:19.149073,18.6,325.9375
2024-04-06 11:19:19.354625,4.3,325.90625
2024-04-06 11:19:19.558848,0.1,325.90625
2024-04-06 11:19:19.762783,0.1,325.90625
2024-04-06 11:19:19.967333,0.7,325.9375
2024-04-06 11:19:20.171735,12.5,325.984375
2024-04-06 11:19:20.376306,4.1,325.953125
2024-04-06 11:19:20.582485,0.2,325.953125
2024-04-06 11:19:20.788067,0.2,325.953125
2024-04-06 11:19:20.992179,0.9,325.984375
2024-04-06 11:19:21.197814,17.6,326.0
2024-04-06 11:19:21.404103,4.0,325.96875
2024-04-06 11:19:21.609915,0.1,325.96875
2024-04-06 11:19:21.816183,0.5,325.96875
2024-04-06 11:19:22.021283,6.3,326.0
2024-04-06 11:19:22.224975,10.9,326.015625
2024-04-06 11:19:22.430756,3.8,325.984375
2024-04-06 11:19:22.634962,0.2,325.984375
2024-04-06 11:19:22.848959,0.3,325.984375
2024-04-06 11:19:23.051891,15.8,326.078125
2024-04-06 11:19:23.254797,0.5,326.078125
2024-04-06 11:19:23.458736,2.2,326.046875
2024-04-06 11:19:23.662834,0.1,326.046875
2024-04-06 11:19:23.867575,0.2,326.046875
2024-04-06 11:19:24.071694,14.9,326.09375
2024-04-06 11:19:24.275949,1.6,326.09375
2024-04-06 11:19:24.479608,1.0,326.0625
2024-04-06 11:19:24.683794,0.2,326.0625
2024-04-06 11:19:24.887168,0.1,326.0625
2024-04-06 11:19:25.091849,17.5,325.65625
2024-04-06 11:19:25.297090,1.5,325.65625
2024-04-06 11:19:25.500215,1.6,325.625
2024-04-06 11:19:25.702424,0.1,325.625
2024-04-06 11:19:25.907577,0.1,325.625
2024-04-06 11:19:26.112439,13.1,325.8125
2024-04-06 11:19:26.317183,1.7,325.78125
2024-04-06 11:19:26.521163,0.8,325.78125
2024-04-06 11:19:26.725568,0.2,325.78125
2024-04-06 11:19:26.929887,0.1,325.5
2024-04-06 11:19:27.133703,15.8,325.671875
2024-04-06 11:19:27.338678,1.8,325.640625
2024-04-06 11:19:27.545616,1.2,325.640625
2024-04-06 11:19:27.751246,0.4,324.75
2024-04-06 11:19:27.956042,0.2,324.75
2024-04-06 11:19:28.159110,15.4,324.828125
2024-04-06 11:19:28.362874,2.6,322.078125
2024-04-06 11:19:28.567743,0.1,322.078125
2024-04-06 11:19:28.771098,0.2,322.09375
2024-04-06 11:19:28.975117,1.2,322.125
2024-04-06 11:19:29.179454,16.3,322.828125
2024-04-06 11:19:29.383537,2.3,322.875
2024-04-06 11:19:29.587943,0.1,322.59375
2024-04-06 11:19:29.791954,0.1,322.59375
2024-04-06 11:19:29.997621,0.6,322.625
2024-04-06 11:19:30.203187,15.3,322.75
2024-04-06 11:19:30.407831,2.3,322.78125
2024-04-06 11:19:30.612036,0.1,322.78125
2024-04-06 11:19:30.817022,0.3,322.78125
2024-04-06 11:19:31.024182,4.0,322.8125
2024-04-06 11:19:31.228358,9.7,323.125
2024-04-06 11:19:31.432458,3.3,323.1875
2024-04-06 11:19:31.639646,0.2,323.1875
2024-04-06 11:19:31.846084,0.2,323.1875
2024-04-06 11:19:32.050538,16.9,323.453125
2024-04-06 11:19:32.254524,2.3,323.453125
2024-04-06 11:19:32.459693,3.6,323.421875
2024-04-06 11:19:32.665412,0.2,323.421875
2024-04-06 11:19:32.869962,0.5,323.421875
2024-04-06 11:19:33.076112,17.3,323.5
2024-04-06 11:19:33.281204,2.7,323.5
2024-04-06 11:19:33.487027,2.3,323.46875
2024-04-06 11:19:33.692440,0.3,323.46875
2024-04-06 11:19:33.899091,0.1,323.46875
2024-04-06 11:19:34.104316,19.7,323.578125
2024-04-06 11:19:34.311522,3.2,323.546875
2024-04-06 11:19:34.517308,1.6,323.546875
2024-04-06 11:19:34.727490,0.4,323.546875
2024-04-06 11:19:34.931454,0.1,323.546875
2024-04-06 11:19:35.137210,18.8,323.609375
2024-04-06 11:19:35.341204,3.1,323.578125
2024-04-06 11:19:35.544955,0.9,323.578125
2024-04-06 11:19:35.748949,0.1,323.578125
2024-04-06 11:19:35.952294,0.1,323.578125
2024-04-06 11:19:36.154867,21.1,323.625
2024-04-06 11:19:36.359084,3.4,323.609375
2024-04-06 11:19:36.565176,1.8,322.375
2024-04-06 11:19:36.769956,0.4,322.375
2024-04-06 11:19:36.975526,0.8,322.40625
2024-04-06 11:19:37.179314,17.1,322.421875
2024-04-06 11:19:37.383815,2.9,322.390625
2024-04-06 11:19:37.589424,1.5,322.390625
2024-04-06 11:19:37.796407,0.3,322.390625
2024-04-06 11:19:38.002418,1.0,322.421875
2024-04-06 11:19:38.206768,18.0,322.4375
2024-04-06 11:19:38.412629,2.5,322.40625
2024-04-06 11:19:38.617359,1.5,322.40625
2024-04-06 11:19:38.824594,0.4,322.40625
2024-04-06 11:19:39.031957,12.0,322.4375
2024-04-06 11:19:39.236380,5.2,322.4375
2024-04-06 11:19:39.442347,4.3,322.40625
2024-04-06 11:19:39.647582,0.2,322.40625
2024-04-06 11:19:39.853027,0.3,322.40625
2024-04-06 11:19:40.057902,16.6,322.453125
2024-04-06 11:19:40.261931,0.8,322.453125
2024-04-06 11:19:40.468051,3.8,322.4375
2024-04-06 11:19:40.673857,0.2,322.4375
2024-04-06 11:19:40.875985,0.1,322.4375
2024-04-06 11:19:41.079130,15.1,322.46875
2024-04-06 11:19:41.281658,1.5,322.5
2024-04-06 11:19:41.486388,1.8,322.5
2024-04-06 11:19:41.690753,0.2,322.5
2024-04-06 11:19:41.894275,0.1,322.5
2024-04-06 11:19:42.099151,19.7,322.5625
2024-04-06 11:19:42.304514,2.6,322.59375
2024-04-06 11:19:42.512469,2.2,322.59375
2024-04-06 11:19:42.715408,0.3,322.59375
2024-04-06 11:19:42.921431,0.2,322.59375
2024-04-06 11:19:43.128603,16.7,322.65625
2024-04-06 11:19:43.334362,3.3,322.65625
2024-04-06 11:19:43.539727,1.7,322.6875
2024-04-06 11:19:43.747311,0.3,322.59375
2024-04-06 11:19:43.953858,0.2,322.59375
2024-04-06 11:19:44.158816,15.1,323.09375
2024-04-06 11:19:44.364972,3.0,323.09375
2024-04-06 11:19:44.570539,1.5,323.09375
2024-04-06 11:19:44.775300,0.2,323.09375
2024-04-06 11:19:44.980992,1.2,323.125
2024-04-06 11:19:45.186285,21.6,323.234375
2024-04-06 11:19:45.390498,3.0,323.203125
2024-04-06 11:19:45.595526,1.6,323.203125
2024-04-06 11:19:45.801036,0.4,323.203125
2024-04-06 11:19:46.006817,1.2,323.234375
2024-04-06 11:19:46.209196,12.6,323.3125
2024-04-06 11:19:46.411854,1.4,323.28125
2024-04-06 11:19:46.615693,0.6,323.28125
2024-04-06 11:19:46.820215,0.1,323.28125
2024-04-06 11:19:47.025035,7.7,323.375
2024-04-06 11:19:47.230125,9.9,323.375
2024-04-06 11:19:47.436510,2.9,323.34375
2024-04-06 11:19:47.642459,1.6,323.34375
2024-04-06 11:19:47.846862,0.5,323.34375
2024-04-06 11:19:48.051485,16.0,323.40625
2024-04-06 11:19:48.256228,0.7,323.40625
2024-04-06 11:19:48.462109,2.9,323.375
2024-04-06 11:19:48.668118,1.9,323.375
2024-04-06 11:19:48.873798,0.2,322.421875
2024-04-06 11:19:49.079395,16.8,322.546875
2024-04-06 11:19:49.284992,2.6,322.546875
2024-04-06 11:19:49.491513,0.8,322.515625
2024-04-06 11:19:49.701658,1.6,322.515625
2024-04-06 11:19:49.905548,0.2,322.515625
2024-04-06 11:19:50.126391,14.8,322.625
2024-04-06 11:19:50.331813,3.1,322.609375
2024-04-06 11:19:50.537531,1.5,322.609375
2024-04-06 11:19:50.744050,0.3,322.609375
2024-04-06 11:19:50.949077,0.1,322.609375
2024-04-06 11:19:51.151871,17.5,322.671875
2024-04-06 11:19:51.355873,3.2,322.640625
2024-04-06 11:19:51.559872,0.7,322.640625
2024-04-06 11:19:51.763422,0.1,322.25
2024-04-06 11:19:51.967060,0.6,322.28125
2024-04-06 11:19:52.170960,19.0,322.375
2024-04-06 11:19:52.375526,2.9,322.34375
2024-04-06 11:19:52.579126,1.6,322.34375
2024-04-06 11:19:52.785063,0.3,322.34375
2024-04-06 11:19:52.989230,0.5,322.375
2024-04-06 11:19:53.193897,16.5,322.4375
2024-04-06 11:19:53.400985,2.8,322.40625
2024-04-06 11:19:53.606691,1.4,322.40625
2024-04-06 11:19:53.813438,0.3,322.40625
2024-04-06 11:19:54.019308,4.6,322.4375
2024-04-06 11:19:54.224213,10.9,322.59375
2024-04-06 11:19:54.429193,3.0,322.5625
2024-04-06 11:19:54.635514,1.7,322.5625
2024-04-06 11:19:54.841485,0.2,322.5625
2024-04-06 11:19:55.045436,13.5,322.71875
2024-04-06 11:19:55.253275,3.9,322.71875
2024-04-06 11:19:55.458490,2.6,322.6875
2024-04-06 11:19:55.664615,1.5,322.640625
2024-04-06 11:19:55.870768,0.3,322.640625
2024-04-06 11:19:56.074950,16.3,322.703125
2024-04-06 11:19:56.278834,2.4,322.703125
2024-04-06 11:19:56.485135,1.0,322.671875
2024-04-06 11:19:56.689172,1.6,322.671875
2024-04-06 11:19:56.893704,0.1,322.671875
2024-04-06 11:19:57.097242,14.5,322.734375
2024-04-06 11:19:57.300841,1.2,322.390625
2024-04-06 11:19:57.504266,0.5,322.359375
2024-04-06 11:19:57.710407,1.7,322.359375
2024-04-06 11:19:57.915825,0.1,322.359375
2024-04-06 11:19:58.119937,16.9,322.53125
2024-04-06 11:19:58.324298,2.8,322.5
2024-04-06 11:19:58.530597,0.3,322.5
2024-04-06 11:19:58.736161,1.6,322.5
2024-04-06 11:19:58.941641,0.1,322.5
2024-04-06 11:19:59.145228,15.5,322.65625
2024-04-06 11:19:59.349415,2.3,322.625
2024-04-06 11:19:59.554258,0.3,322.625
2024-04-06 11:19:59.760207,1.7,322.625
2024-04-06 11:19:59.963990,0.4,322.640625
2024-04-06 11:20:00.167841,16.9,322.6875
2024-04-06 11:20:00.372285,3.1,322.65625
2024-04-06 11:20:00.577398,0.2,322.65625
2024-04-06 11:20:00.782178,1.7,322.65625
2024-04-06 11:20:00.986470,0.8,322.6875
2024-04-06 11:20:01.189485,21.5,323.953125
2024-04-06 11:20:01.395613,4.1,323.9375
2024-04-06 11:20:01.601001,1.6,323.96875
