timestamp,cpu_usage,memory_usage
2024-04-06 09:55:29.600507,0.0,221.296875
2024-04-06 09:55:29.807104,0.4,221.296875
2024-04-06 09:55:30.014157,4.6,221.703125
2024-04-06 09:55:30.219401,21.7,222.453125
2024-04-06 09:55:30.424110,0.8,222.421875
2024-04-06 09:55:30.630220,0.2,222.421875
2024-04-06 09:55:30.834990,0.4,222.21875
2024-04-06 09:55:31.037802,11.1,223.1875
2024-04-06 09:55:31.241364,11.1,223.4375
2024-04-06 09:55:31.448488,0.8,223.40625
2024-04-06 09:55:31.653793,0.2,223.40625
2024-04-06 09:55:31.861555,0.5,223.421875
2024-04-06 09:55:32.066515,13.0,224.375
2024-04-06 09:55:32.272857,13.0,224.5625
2024-04-06 09:55:32.477905,0.8,224.53125
2024-04-06 09:55:32.683361,0.2,224.53125
2024-04-06 09:55:32.890538,0.4,224.53125
2024-04-06 09:55:33.094894,24.3,225.640625
2024-04-06 09:55:33.299606,2.3,225.71875
2024-04-06 09:55:33.507034,0.7,225.6875
2024-04-06 09:55:33.712982,0.2,225.6875
2024-04-06 09:55:33.917926,0.6,225.6875
2024-04-06 09:55:34.123260,25.5,226.703125
2024-04-06 09:55:34.328160,0.8,226.78125
2024-04-06 09:55:34.534090,0.7,226.75
2024-04-06 09:55:34.738826,22.3,246.375
2024-04-06 09:55:34.942051,75.4,266.34375
2024-04-06 09:55:35.146574,55.5,272.765625
2024-04-06 09:55:35.351272,1.0,272.765625
2024-04-06 09:55:35.556911,0.7,272.734375
2024-04-06 09:55:35.760558,0.2,272.734375
2024-04-06 09:55:35.965340,4.8,273.375
2024-04-06 09:55:36.169686,26.0,272.921875
2024-04-06 09:55:36.372175,0.8,272.796875
2024-04-06 09:55:36.576492,0.1,272.796875
2024-04-06 09:55:36.782416,0.4,272.796875
2024-04-06 09:55:36.990026,4.7,272.953125
2024-04-06 09:55:37.194940,24.4,273.140625
2024-04-06 09:55:37.400067,1.0,273.109375
2024-04-06 09:55:37.606916,0.2,273.109375
2024-04-06 09:55:37.811517,0.4,273.109375
2024-04-06 09:55:38.017526,6.4,273.265625
2024-04-06 09:55:38.224616,23.4,273.375
2024-04-06 09:55:38.429611,0.9,273.34375
2024-04-06 09:55:38.635041,0.2,273.34375
2024-04-06 09:55:38.841868,0.4,273.34375
2024-04-06 09:55:39.048894,11.8,273.46875
2024-04-06 09:55:39.254343,17.7,273.484375
2024-04-06 09:55:39.459335,0.8,273.484375
2024-04-06 09:55:39.667262,0.2,273.484375
2024-04-06 09:55:39.872885,0.5,273.484375
2024-04-06 09:55:40.077402,25.5,273.78125
2024-04-06 09:55:40.281142,0.6,273.78125
2024-04-06 09:55:40.485052,0.7,273.75
2024-04-06 09:55:40.690201,0.2,273.75
2024-04-06 09:55:40.896218,0.4,273.75
2024-04-06 09:55:41.100486,27.8,273.90625
2024-04-06 09:55:41.306392,0.7,273.90625
2024-04-06 09:55:41.510987,0.7,273.875
2024-04-06 09:55:41.716155,0.2,273.875
2024-04-06 09:55:41.922077,0.4,273.875
2024-04-06 09:55:42.128660,28.3,274.078125
2024-04-06 09:55:42.333463,0.7,274.078125
2024-04-06 09:55:42.538973,0.7,274.0625
