timestamp,cpu_usage,memory_usage
2024-11-15 09:10:29.723557,1.5,185.640625
2024-11-15 09:10:29.926016,1.6,-0.46875
2024-11-15 09:10:30.128205,16.3,-0.203125
2024-11-15 09:10:30.336353,0.4,-0.21875
2024-11-15 09:10:30.540510,4.3,-0.515625
2024-11-15 09:10:30.743952,2.3,-0.546875
2024-11-15 09:10:30.947823,0.5,-0.5625
2024-11-15 09:10:31.151410,27.7,-0.078125
2024-11-15 09:10:31.355717,2.2,-0.109375
2024-11-15 09:10:31.559789,3.4,-0.9375
2024-11-15 09:10:31.764923,2.6,-0.9375
2024-11-15 09:10:31.969586,0.6,-1.0625
2024-11-15 09:10:32.174582,20.0,-1.625
2024-11-15 09:10:32.379561,2.0,-1.65625
2024-11-15 09:10:32.583195,3.3,-15.578125
2024-11-15 09:10:32.789413,1.9,-22.875
2024-11-15 09:10:32.993576,0.4,-22.875
2024-11-15 09:10:33.195708,19.0,-22.09375
2024-11-15 09:10:33.400937,1.9,-22.125
2024-11-15 09:10:33.607280,3.0,-22.796875
2024-11-15 09:10:33.812032,1.5,-22.84375
2024-11-15 09:10:34.015647,3.0,-22.8125
2024-11-15 09:10:34.218426,12.7,-22.8125
2024-11-15 09:10:34.421070,1.6,-22.84375
2024-11-15 09:10:34.626490,4.0,-22.8125
2024-11-15 09:10:34.955134,6.9,-9.71875
2024-11-15 09:10:35.157784,106.0,25.125
2024-11-15 09:10:35.360746,35.0,26.4375
2024-11-15 09:10:35.564597,2.9,26.4375
2024-11-15 09:10:35.767706,1.5,26.40625
2024-11-15 09:10:35.971371,0.4,26.40625
2024-11-15 09:10:36.175712,19.0,26.5625
2024-11-15 09:10:36.380661,2.2,26.53125
2024-11-15 09:10:36.583752,3.6,26.5625
2024-11-15 09:10:36.789661,7.4,26.578125
2024-11-15 09:10:36.995211,0.2,26.578125
2024-11-15 09:10:37.200271,31.2,26.6875
2024-11-15 09:10:37.404142,2.6,26.65625
2024-11-15 09:10:37.608020,3.5,26.6875
2024-11-15 09:10:37.812208,3.0,26.65625
2024-11-15 09:10:38.018136,8.5,26.703125
2024-11-15 09:10:38.224287,28.3,26.890625
2024-11-15 09:10:38.426568,2.7,26.859375
2024-11-15 09:10:38.631937,3.3,26.890625
2024-11-15 09:10:38.837046,2.9,26.859375
2024-11-15 09:10:39.042701,26.8,27.15625
2024-11-15 09:10:39.247495,28.5,27.234375
2024-11-15 09:10:39.450802,2.1,27.203125
