timestamp,cpu_usage,memory_usage
2024-11-14 08:14:10.464066,1.3,364.953125
2024-11-14 08:14:10.665824,9.4,-0.0625
2024-11-14 08:14:10.869472,0.4,-0.09375
2024-11-14 08:14:11.075381,23.6,-0.125
2024-11-14 08:14:11.278982,0.4,-0.125
2024-11-14 08:14:11.482810,8.7,-0.125
2024-11-14 08:14:11.689298,1.1,-0.125
2024-11-14 08:14:11.894360,0.6,-0.15625
2024-11-14 08:14:12.099617,22.0,-0.859375
2024-11-14 08:14:12.303358,0.7,-0.890625
2024-11-14 08:14:12.508279,8.1,-0.859375
2024-11-14 08:14:12.713048,0.7,-0.875
2024-11-14 08:14:12.915857,0.5,-1.03125
2024-11-14 08:14:13.119898,20.3,-1.5
2024-11-14 08:14:13.323214,0.7,-2.234375
2024-11-14 08:14:13.527211,10.2,-2.203125
2024-11-14 08:14:13.731480,0.6,-2.203125
2024-11-14 08:14:13.935377,0.7,-2.234375
2024-11-14 08:14:14.138596,21.4,-2.1875
2024-11-14 08:14:14.341846,0.5,-2.21875
2024-11-14 08:14:14.548919,4.3,-2.203125
2024-11-14 08:14:14.753632,0.9,-2.234375
2024-11-14 08:14:14.957344,0.3,-2.59375
2024-11-14 08:14:15.161667,20.6,-2.328125
2024-11-14 08:14:15.367660,0.8,-2.359375
2024-11-14 08:14:15.876672,7.3,-1.03125
2024-11-14 08:14:16.078353,92.8,2.578125
2024-11-14 08:14:16.281382,143.8,8.34375
2024-11-14 08:14:16.485474,136.8,10.25
2024-11-14 08:14:16.690581,33.3,10.25
2024-11-14 08:14:16.894556,0.6,10.21875
2024-11-14 08:14:17.098753,23.1,10.25
2024-11-14 08:14:17.302684,5.5,10.28125
2024-11-14 08:14:17.508241,8.7,10.28125
2024-11-14 08:14:17.713294,0.5,10.28125
2024-11-14 08:14:17.917588,0.6,10.25
2024-11-14 08:14:18.122116,18.4,10.28125
2024-11-14 08:14:18.325738,4.3,10.28125
2024-11-14 08:14:18.530243,8.9,10.3125
2024-11-14 08:14:18.735033,0.7,10.3125
2024-11-14 08:14:18.939050,0.5,10.28125
2024-11-14 08:14:19.142659,20.8,10.3125
2024-11-14 08:14:19.347861,6.9,10.3125
2024-11-14 08:14:19.551980,9.1,10.34375
2024-11-14 08:14:19.755080,0.5,10.3125
2024-11-14 08:14:19.958171,0.2,10.328125
2024-11-14 08:14:20.160319,136.8,12.453125
2024-11-14 08:14:20.363163,150.9,48.0
2024-11-14 08:14:20.566408,44.0,48.046875
2024-11-14 08:14:20.770531,0.7,48.015625
2024-11-14 08:14:20.973560,0.3,47.890625
2024-11-14 08:14:21.176001,25.4,47.921875
2024-11-14 08:14:21.380658,0.9,47.890625
2024-11-14 08:14:21.585862,9.0,47.921875
2024-11-14 08:14:21.790699,1.1,47.890625
2024-11-14 08:14:21.995722,0.3,47.890625
2024-11-14 08:14:22.209769,27.9,47.921875
2024-11-14 08:14:22.412568,1.5,47.890625
2024-11-14 08:14:22.616484,8.9,47.921875
2024-11-14 08:14:22.821235,0.6,47.890625
2024-11-14 08:14:23.025739,6.3,47.921875
2024-11-14 08:14:23.227771,13.6,47.921875
2024-11-14 08:14:23.430908,0.7,47.890625
2024-11-14 08:14:23.635783,9.0,47.9375
2024-11-14 08:14:23.840763,0.5,47.90625
2024-11-14 08:14:24.044943,16.3,47.9375
2024-11-14 08:14:24.247701,5.9,47.890625
2024-11-14 08:14:24.451675,0.7,47.859375
2024-11-14 08:14:24.656842,9.0,47.890625
2024-11-14 08:14:24.861747,0.4,47.859375
2024-11-14 08:14:25.065605,16.6,47.890625
2024-11-14 08:14:25.268625,7.2,47.9375
2024-11-14 08:14:25.471588,4.0,47.9375
2024-11-14 08:14:25.674009,0.7,47.9375
2024-11-14 08:14:25.877707,0.5,47.90625
2024-11-14 08:14:26.080682,23.2,47.9375
2024-11-14 08:14:26.284924,2.5,47.9375
2024-11-14 08:14:26.490059,9.1,47.9375
2024-11-14 08:14:26.695705,1.0,47.9375
2024-11-14 08:14:26.900500,0.4,47.90625
