timestamp,cpu_usage,memory_usage
2024-11-15 00:52:33.440273,1.4,250.1875
2024-11-15 00:52:33.643180,5.3,-0.796875
2024-11-15 00:52:33.847394,1.8,-0.828125
2024-11-15 00:52:34.051053,17.4,-0.796875
2024-11-15 00:52:34.255178,4.9,-0.796875
2024-11-15 00:52:34.459708,2.0,-0.796875
2024-11-15 00:52:34.664771,5.8,-0.796875
2024-11-15 00:52:34.867806,2.0,-0.828125
2024-11-15 00:52:35.072738,18.0,-0.78125
2024-11-15 00:52:35.274847,0.3,-0.78125
2024-11-15 00:52:35.477535,5.5,-0.78125
2024-11-15 00:52:35.682954,0.6,-0.78125
2024-11-15 00:52:35.887205,2.0,-0.8125
2024-11-15 00:52:36.092256,21.3,-0.765625
2024-11-15 00:52:36.295346,0.6,-0.796875
2024-11-15 00:52:36.498241,3.8,-0.796875
2024-11-15 00:52:36.699829,0.3,-0.796875
2024-11-15 00:52:36.902482,1.3,-0.828125
2024-11-15 00:52:37.107957,28.8,-0.796875
2024-11-15 00:52:37.313170,1.5,-0.828125
2024-11-15 00:52:37.518240,3.0,-0.796875
2024-11-15 00:52:37.721156,0.3,-0.796875
2024-11-15 00:52:37.923462,0.9,-0.828125
2024-11-15 00:52:38.127460,26.6,-0.796875
2024-11-15 00:52:38.333396,0.5,-0.796875
2024-11-15 00:52:38.678242,4.5,3.46875
2024-11-15 00:52:38.881243,3.9,2.546875
2024-11-15 00:52:39.084778,28.0,2.46875
2024-11-15 00:52:39.288755,3.0,2.3125
2024-11-15 00:52:39.495442,38.5,13.953125
2024-11-15 00:52:39.699116,71.5,25.96875
2024-11-15 00:52:39.902688,1.4,24.3125
2024-11-15 00:52:40.106793,17.4,25.765625
2024-11-15 00:52:40.308847,1.1,25.578125
2024-11-15 00:52:40.512691,3.9,25.28125
2024-11-15 00:52:40.717092,0.5,25.171875
2024-11-15 00:52:40.924089,1.3,25.15625
2024-11-15 00:52:41.129972,27.4,25.703125
2024-11-15 00:52:41.335257,0.6,25.703125
2024-11-15 00:52:41.539855,9.6,25.796875
2024-11-15 00:52:41.743499,2.1,25.765625
2024-11-15 00:52:41.948509,0.3,25.8125
2024-11-15 00:52:42.152439,16.1,26.015625
2024-11-15 00:52:42.356960,1.2,25.984375
2024-11-15 00:52:42.567426,7.2,26.15625
2024-11-15 00:52:42.771765,3.0,26.140625
2024-11-15 00:52:42.976422,0.3,26.140625
2024-11-15 00:52:43.180728,22.8,26.203125
2024-11-15 00:52:43.386253,1.2,26.171875
2024-11-15 00:52:43.590543,8.6,26.28125
2024-11-15 00:52:43.796226,1.6,26.25
2024-11-15 00:52:44.001452,0.6,26.25
2024-11-15 00:52:44.206697,32.6,26.390625
2024-11-15 00:52:44.410716,1.2,26.359375
2024-11-15 00:52:44.615986,7.6,26.453125
2024-11-15 00:52:44.820635,1.4,26.421875
2024-11-15 00:52:45.025502,9.6,26.46875
