timestamp,cpu_usage,memory_usage
2024-11-12 13:53:35.718696,0.0,308.1875
2024-11-12 13:53:35.920988,1.1,-3.484375
2024-11-12 13:53:36.129689,22.2,-1.171875
2024-11-12 13:53:36.332356,0.7,-1.203125
2024-11-12 13:53:36.535583,0.2,-1.203125
2024-11-12 13:53:36.740223,8.0,-0.984375
2024-11-12 13:53:36.944303,1.1,-0.96875
2024-11-12 13:53:37.151295,17.9,1.171875
2024-11-12 13:53:37.353293,1.1,1.140625
2024-11-12 13:53:37.556793,0.2,1.140625
2024-11-12 13:53:37.762937,7.6,1.1875
2024-11-12 13:53:37.967353,1.1,0.75
2024-11-12 13:53:38.170289,30.1,4.71875
2024-11-12 13:53:38.374726,1.1,4.6875
2024-11-12 13:53:38.578857,0.2,4.6875
2024-11-12 13:53:38.785463,6.4,4.75
2024-11-12 13:53:38.987685,1.1,4.65625
2024-11-12 13:53:39.191067,17.7,6.21875
2024-11-12 13:53:39.397019,0.9,6.203125
2024-11-12 13:53:39.601534,0.2,6.203125
2024-11-12 13:53:39.807734,7.5,6.25
2024-11-12 13:53:40.011855,5.2,7.921875
2024-11-12 13:53:40.219972,12.8,8.546875
2024-11-12 13:53:40.429379,0.8,8.53125
2024-11-12 13:53:40.632373,0.1,8.53125
2024-11-12 13:53:41.140695,52.8,55.59375
2024-11-12 13:53:41.342536,156.2,68.65625
2024-11-12 13:53:41.543472,285.1,120.453125
2024-11-12 13:53:41.745737,168.4,137.734375
2024-11-12 13:53:41.948851,99.3,140.140625
2024-11-12 13:53:42.151360,102.8,144.359375
2024-11-12 13:53:42.357088,0.8,144.40625
2024-11-12 13:53:42.561457,22.2,145.4375
2024-11-12 13:53:42.763883,17.4,145.546875
2024-11-12 13:53:42.969219,1.1,145.5625
2024-11-12 13:53:43.173414,142.5,150.84375
2024-11-12 13:53:43.376171,46.8,150.96875
2024-11-12 13:53:43.579814,6.0,151.28125
2024-11-12 13:53:43.784647,4.4,151.359375
2024-11-12 13:53:43.988302,1.0,151.34375
2024-11-12 13:53:44.193272,44.9,154.390625
2024-11-12 13:53:44.399459,0.9,154.359375
2024-11-12 13:53:44.603445,62.3,155.296875
2024-11-12 13:53:44.806366,5.6,155.359375
2024-11-12 13:53:45.013452,3.8,156.0
2024-11-12 13:53:45.217929,22.4,157.90625
2024-11-12 13:53:45.420767,0.9,157.875
2024-11-12 13:53:45.625537,10.8,158.125
2024-11-12 13:53:45.830326,8.9,158.15625
2024-11-12 13:53:46.044119,22.8,158.53125
2024-11-12 13:53:46.245116,16.3,159.140625
2024-11-12 13:53:46.447597,0.5,159.109375
2024-11-12 13:53:46.649782,9.0,159.390625
2024-11-12 13:53:46.852235,56.0,168.140625
2024-11-12 13:53:47.055831,25.7,168.25
2024-11-12 13:53:47.258149,6.7,168.25
2024-11-12 13:53:47.462094,0.8,168.21875
2024-11-12 13:53:47.668008,30.4,168.609375
2024-11-12 13:53:47.871564,12.3,168.65625
2024-11-12 13:53:48.077618,37.0,169.515625
2024-11-12 13:53:48.280562,0.8,169.515625
2024-11-12 13:53:48.484762,0.9,169.484375
2024-11-12 13:53:48.689735,4.8,169.671875
2024-11-12 13:53:48.895516,10.6,169.703125
2024-11-12 13:53:49.099123,70.4,179.734375
2024-11-12 13:53:49.306998,10.3,179.8125
2024-11-12 13:53:49.510160,0.7,179.78125
2024-11-12 13:53:49.717148,12.3,180.046875
2024-11-12 13:53:49.921349,1.1,180.046875
2024-11-12 13:53:50.127376,24.0,180.09375
2024-11-12 13:53:50.330461,1.2,180.0625
2024-11-12 13:53:50.536843,4.9,179.8125
2024-11-12 13:53:50.740351,25.7,180.34375
2024-11-12 13:53:50.948852,1.0,180.34375
2024-11-12 13:53:51.152924,24.4,180.4375
2024-11-12 13:53:51.355683,0.9,180.40625
2024-11-12 13:53:51.560716,0.3,180.40625
2024-11-12 13:53:51.763753,13.0,180.625
2024-11-12 13:53:51.966440,0.8,180.59375
2024-11-12 13:53:52.168458,21.5,180.875
2024-11-12 13:53:52.371255,0.7,180.84375
2024-11-12 13:53:52.576939,0.3,180.84375
2024-11-12 13:53:52.783886,12.4,181.0625
2024-11-12 13:53:52.987713,1.4,181.03125
2024-11-12 13:53:53.193075,36.9,181.34375
2024-11-12 13:53:53.396950,1.3,181.3125
2024-11-12 13:53:53.601134,17.3,181.53125
2024-11-12 13:53:53.805271,16.1,181.859375
2024-11-12 13:53:54.011253,6.2,181.875
