timestamp,cpu_usage,memory_usage
2024-06-07 16:56:43.431351,0.0,630.84375
2024-06-07 16:56:43.635016,0.5,630.84375
2024-06-07 16:56:43.841101,0.2,630.84375
2024-06-07 16:56:44.046314,23.4,630.875
2024-06-07 16:56:44.251857,0.9,630.875
2024-06-07 16:56:44.456818,0.9,630.84375
2024-06-07 16:56:44.662720,0.4,630.84375
2024-06-07 16:56:44.866815,0.2,630.84375
2024-06-07 16:56:45.069040,28.6,630.875
2024-06-07 16:56:45.273161,4.5,630.875
2024-06-07 16:56:45.478163,0.6,630.84375
2024-06-07 16:56:45.682940,0.4,630.84375
2024-06-07 16:56:45.887413,0.7,630.859375
2024-06-07 16:56:46.090923,32.6,630.875
2024-06-07 16:56:46.296087,0.6,630.875
2024-06-07 16:56:46.502034,0.4,630.84375
2024-06-07 16:56:46.707350,0.4,630.84375
2024-06-07 16:56:46.915005,1.7,630.875
2024-06-07 16:56:47.128844,25.9,630.875
2024-06-07 16:56:47.333738,0.7,630.84375
2024-06-07 16:56:47.537609,0.6,630.84375
2024-06-07 16:56:47.742625,0.2,630.84375
2024-06-07 16:56:47.948037,1.9,630.875
2024-06-07 16:56:48.152774,38.4,630.875
2024-06-07 16:56:48.358708,0.7,630.84375
2024-06-07 16:56:48.565657,51.1,630.875
2024-06-07 16:56:48.768144,138.2,631.296875
2024-06-07 16:56:48.971691,132.2,631.703125
2024-06-07 16:56:49.174331,91.6,631.71875
2024-06-07 16:56:49.378130,79.6,631.6875
2024-06-07 16:56:49.582477,66.5,631.765625
2024-06-07 16:56:49.787136,31.8,631.796875
2024-06-07 16:56:49.992359,4.8,631.828125
2024-06-07 16:56:50.196868,26.0,631.828125
2024-06-07 16:56:50.403258,1.0,631.796875
2024-06-07 16:56:50.608551,0.4,631.796875
2024-06-07 16:56:50.812093,25.2,631.796875
2024-06-07 16:56:51.017848,9.6,631.828125
2024-06-07 16:56:51.223109,17.4,631.828125
2024-06-07 16:56:51.426252,7.7,631.796875
2024-06-07 16:56:51.631342,0.4,631.796875
2024-06-07 16:56:51.834915,3.4,631.796875
2024-06-07 16:56:52.039639,20.4,631.828125
2024-06-07 16:56:52.244657,3.5,631.828125
2024-06-07 16:56:52.449675,6.5,631.796875
2024-06-07 16:56:52.653813,0.5,631.796875
2024-06-07 16:56:52.858561,4.8,631.796875
2024-06-07 16:56:53.062959,22.7,631.828125
2024-06-07 16:56:53.267936,8.7,631.578125
2024-06-07 16:56:53.471264,0.5,631.546875
2024-06-07 16:56:53.676330,0.6,631.546875
2024-06-07 16:56:53.883106,11.6,631.578125
2024-06-07 16:56:54.087976,17.6,631.609375
2024-06-07 16:56:54.294074,0.9,631.609375
2024-06-07 16:56:54.499151,0.5,631.578125
2024-06-07 16:56:54.703070,0.7,631.578125
2024-06-07 16:56:54.907248,5.0,631.609375
2024-06-07 16:56:55.112695,34.9,631.609375
2024-06-07 16:56:55.322302,0.7,631.609375
2024-06-07 16:56:55.532498,0.3,631.578125
2024-06-07 16:56:55.737739,0.5,631.578125
2024-06-07 16:56:55.942133,7.0,631.609375
2024-06-07 16:56:56.146921,56.1,631.609375
2024-06-07 16:56:56.352657,0.7,631.578125
2024-06-07 16:56:56.556940,0.3,631.578125
2024-06-07 16:56:56.760560,0.6,631.578125
2024-06-07 16:56:56.965932,22.5,631.625
2024-06-07 16:56:57.171967,89.8,631.625
2024-06-07 16:56:57.377191,76.6,631.59375
2024-06-07 16:56:57.581749,19.7,631.640625
2024-06-07 16:56:57.784977,0.1,631.640625
2024-06-07 16:56:57.988794,5.1,631.671875
2024-06-07 16:56:58.192957,33.2,631.671875
2024-06-07 16:56:58.397097,0.6,631.640625
2024-06-07 16:56:58.601834,0.5,631.640625
2024-06-07 16:56:58.805640,0.1,631.640625
2024-06-07 16:56:59.009590,10.2,631.671875
2024-06-07 16:56:59.215600,81.0,631.859375
2024-06-07 16:56:59.421332,0.9,631.828125
2024-06-07 16:56:59.626451,0.2,631.828125
2024-06-07 16:56:59.830010,0.1,631.828125
2024-06-07 16:57:00.033865,11.0,631.859375
2024-06-07 16:57:00.236920,4.9,631.859375
2024-06-07 16:57:00.441710,0.9,631.828125
2024-06-07 16:57:00.647666,0.5,631.828125
2024-06-07 16:57:00.852750,0.6,631.828125
2024-06-07 16:57:01.057556,23.0,631.859375
2024-06-07 16:57:01.262971,2.1,631.859375
2024-06-07 16:57:01.467927,0.7,631.828125
2024-06-07 16:57:01.672197,0.4,631.828125
2024-06-07 16:57:01.873924,4.7,631.828125
2024-06-07 16:57:02.078446,87.6,631.859375
2024-06-07 16:57:02.282850,33.2,631.890625
2024-06-07 16:57:02.488243,0.7,631.859375
2024-06-07 16:57:02.693279,0.4,631.859375
2024-06-07 16:57:02.897464,1.9,631.859375
2024-06-07 16:57:03.101407,27.9,626.734375
2024-06-07 16:57:03.304739,0.5,626.734375
2024-06-07 16:57:03.513457,0.5,626.703125
2024-06-07 16:57:03.720180,0.5,626.703125
2024-06-07 16:57:03.924981,2.8,595.4375
2024-06-07 16:57:04.128707,15.2,595.4375
2024-06-07 16:57:04.333298,16.3,595.4375
2024-06-07 16:57:04.537694,0.9,595.40625
2024-06-07 16:57:04.742900,0.5,595.40625
2024-06-07 16:57:04.948241,4.5,595.4375
2024-06-07 16:57:05.153209,41.8,595.4375
2024-06-07 16:57:05.358732,0.8,595.40625
2024-06-07 16:57:05.563348,0.3,595.40625
2024-06-07 16:57:05.767492,0.5,595.40625
2024-06-07 16:57:05.971063,2.6,595.4375
2024-06-07 16:57:06.175299,53.2,595.453125
2024-06-07 16:57:06.381053,0.6,595.421875
2024-06-07 16:57:06.588826,0.4,595.421875
2024-06-07 16:57:06.793596,0.2,595.421875
2024-06-07 16:57:06.999024,4.5,595.453125
2024-06-07 16:57:07.203474,23.7,595.453125
2024-06-07 16:57:07.408978,0.7,595.421875
2024-06-07 16:57:07.613794,0.4,595.421875
2024-06-07 16:57:07.818248,0.2,595.421875
2024-06-07 16:57:08.022814,21.6,595.46875
2024-06-07 16:57:08.226099,37.0,595.484375
2024-06-07 16:57:08.431853,0.7,595.453125
2024-06-07 16:57:08.637490,0.4,595.453125
2024-06-07 16:57:08.843439,0.6,595.453125
2024-06-07 16:57:09.048737,33.9,595.484375
2024-06-07 16:57:09.253676,29.4,595.484375
2024-06-07 16:57:09.457792,0.7,595.453125
2024-06-07 16:57:09.663616,0.3,595.453125
2024-06-07 16:57:09.868902,0.5,595.453125
2024-06-07 16:57:10.072474,22.0,595.484375
2024-06-07 16:57:10.275713,12.2,595.484375
2024-06-07 16:57:10.481098,0.6,595.453125
2024-06-07 16:57:10.684236,0.4,595.453125
2024-06-07 16:57:10.889531,0.9,595.46875
