timestamp,cpu_usage,memory_usage
2024-06-07 18:53:21.095533,0.0,282.53125
2024-06-07 18:53:21.299396,0.6,282.53125
2024-06-07 18:53:21.505827,0.4,282.5
2024-06-07 18:53:21.709348,0.1,282.5
2024-06-07 18:53:21.911588,0.7,282.53125
2024-06-07 18:53:22.113760,17.1,282.53125
2024-06-07 18:53:22.315881,0.7,282.53125
2024-06-07 18:53:22.522375,0.4,282.5
2024-06-07 18:53:22.726330,0.1,282.5
2024-06-07 18:53:22.928734,1.4,274.578125
2024-06-07 18:53:23.134751,20.7,274.59375
2024-06-07 18:53:23.338247,0.8,274.5625
2024-06-07 18:53:23.542074,0.2,274.5625
2024-06-07 18:53:23.744830,0.1,274.5625
2024-06-07 18:53:23.949861,1.3,274.59375
2024-06-07 18:53:24.153799,35.4,274.921875
2024-06-07 18:53:24.357186,0.8,274.890625
2024-06-07 18:53:24.560926,0.2,274.890625
2024-06-07 18:53:24.763938,0.1,274.890625
2024-06-07 18:53:24.967520,1.0,274.921875
2024-06-07 18:53:25.171835,37.2,275.25
2024-06-07 18:53:25.375210,0.4,275.25
2024-06-07 18:53:25.583096,0.3,275.21875
2024-06-07 18:53:25.787169,0.2,275.21875
2024-06-07 18:53:25.991008,1.4,275.25
2024-06-07 18:53:26.486977,11.5,285.390625
2024-06-07 18:53:26.700579,76.3,296.609375
2024-06-07 18:53:26.905699,88.2,312.203125
2024-06-07 18:53:27.109443,99.7,326.09375
2024-06-07 18:53:27.314346,68.9,328.0
2024-06-07 18:53:27.519266,0.2,328.0
2024-06-07 18:53:27.722995,0.1,328.0
2024-06-07 18:53:27.927481,3.7,328.421875
2024-06-07 18:53:28.130017,45.1,329.9375
2024-06-07 18:53:28.332054,0.6,329.9375
2024-06-07 18:53:28.534404,0.5,329.90625
2024-06-07 18:53:28.736979,0.2,329.90625
2024-06-07 18:53:28.938951,2.6,329.953125
2024-06-07 18:53:29.142894,15.7,330.15625
2024-06-07 18:53:29.345918,0.7,330.125
2024-06-07 18:53:29.549750,0.2,330.125
2024-06-07 18:53:29.753537,0.1,330.125
2024-06-07 18:53:29.957429,2.3,330.15625
2024-06-07 18:53:30.159373,24.8,330.171875
2024-06-07 18:53:30.362031,0.6,330.140625
2024-06-07 18:53:30.565068,0.2,330.140625
2024-06-07 18:53:30.768810,0.1,330.140625
2024-06-07 18:53:30.973793,2.6,328.078125
2024-06-07 18:53:31.175998,13.2,328.828125
2024-06-07 18:53:31.379362,0.6,328.640625
2024-06-07 18:53:31.582262,0.6,328.578125
2024-06-07 18:53:31.785104,0.1,328.578125
2024-06-07 18:53:31.989444,2.3,328.625
2024-06-07 18:53:32.193019,11.1,328.6875
2024-06-07 18:53:32.396797,0.6,328.65625
2024-06-07 18:53:32.601087,0.2,328.65625
2024-06-07 18:53:32.805263,0.1,328.65625
2024-06-07 18:53:33.009762,5.0,328.703125
2024-06-07 18:53:33.218179,13.3,328.71875
2024-06-07 18:53:33.419991,0.4,327.546875
2024-06-07 18:53:33.624120,0.1,327.546875
2024-06-07 18:53:33.827566,0.1,327.546875
2024-06-07 18:53:34.033298,15.9,327.984375
2024-06-07 18:53:34.237579,24.2,328.296875
2024-06-07 18:53:34.444485,0.6,328.265625
2024-06-07 18:53:34.648915,0.1,328.265625
2024-06-07 18:53:34.853397,0.1,328.265625
2024-06-07 18:53:35.057492,17.4,328.296875
2024-06-07 18:53:35.260506,0.4,328.296875
2024-06-07 18:53:35.465010,0.5,328.265625
2024-06-07 18:53:35.669166,0.2,328.265625
2024-06-07 18:53:35.873884,0.3,328.265625
2024-06-07 18:53:36.078549,21.3,328.3125
2024-06-07 18:53:36.281470,5.5,328.328125
2024-06-07 18:53:36.486180,0.4,328.296875
2024-06-07 18:53:36.688036,0.1,328.296875
2024-06-07 18:53:36.890164,0.6,328.3125
2024-06-07 18:53:37.093922,33.7,328.328125
2024-06-07 18:53:37.297672,2.6,328.40625
2024-06-07 18:53:37.503370,0.6,327.625
2024-06-07 18:53:37.705894,0.1,327.078125
2024-06-07 18:53:37.910209,2.5,327.125
2024-06-07 18:53:38.114246,42.2,327.25
2024-06-07 18:53:38.318168,0.4,327.25
2024-06-07 18:53:38.521863,0.4,327.21875
2024-06-07 18:53:38.726573,0.1,327.21875
2024-06-07 18:53:38.933428,2.6,327.25
2024-06-07 18:53:39.136630,43.7,327.265625
2024-06-07 18:53:39.341074,0.7,327.234375
2024-06-07 18:53:39.554947,0.2,327.234375
2024-06-07 18:53:39.758208,0.1,327.234375
2024-06-07 18:53:39.964452,2.6,327.265625
2024-06-07 18:53:40.169118,43.8,327.265625
2024-06-07 18:53:40.373062,0.6,327.234375
2024-06-07 18:53:40.577733,0.2,327.234375
2024-06-07 18:53:40.782678,0.1,327.234375
2024-06-07 18:53:40.987004,2.8,327.28125
2024-06-07 18:53:41.190929,45.5,327.296875
2024-06-07 18:53:41.396082,0.6,327.28125
2024-06-07 18:53:41.600459,0.2,327.28125
2024-06-07 18:53:41.804739,0.1,327.28125
2024-06-07 18:53:42.008206,5.6,327.3125
2024-06-07 18:53:42.217534,39.3,327.3125
2024-06-07 18:53:42.421726,0.4,327.28125
2024-06-07 18:53:42.626734,0.2,327.28125
2024-06-07 18:53:42.831427,0.1,327.28125
2024-06-07 18:53:43.036325,19.9,327.328125
2024-06-07 18:53:43.240639,23.6,327.328125
2024-06-07 18:53:43.442021,0.5,327.296875
2024-06-07 18:53:43.646237,0.2,327.296875
2024-06-07 18:53:43.850662,0.1,327.296875
2024-06-07 18:53:44.061971,19.0,327.328125
2024-06-07 18:53:44.263670,5.8,327.578125
2024-06-07 18:53:44.465863,0.4,327.546875
2024-06-07 18:53:44.671665,0.2,327.546875
2024-06-07 18:53:44.875727,0.3,327.546875
2024-06-07 18:53:45.080289,26.2,327.59375
2024-06-07 18:53:45.284864,0.5,327.59375
2024-06-07 18:53:45.491862,0.4,327.5625
2024-06-07 18:53:45.695998,0.2,327.5625
2024-06-07 18:53:45.903867,0.5,327.578125
2024-06-07 18:53:46.113654,12.1,326.671875
2024-06-07 18:53:46.319428,0.6,319.421875
2024-06-07 18:53:46.523185,0.2,319.421875
2024-06-07 18:53:46.727070,0.1,319.421875
2024-06-07 18:53:46.930196,1.4,319.28125
2024-06-07 18:53:47.137836,11.4,318.875
2024-06-07 18:53:47.340441,0.5,318.875
2024-06-07 18:53:47.548554,0.4,318.84375
2024-06-07 18:53:47.753332,0.2,318.84375
2024-06-07 18:53:47.958244,0.9,318.875
2024-06-07 18:53:48.163144,19.4,318.96875
2024-06-07 18:53:48.371440,0.4,318.9375
2024-06-07 18:53:48.575199,0.1,318.9375
2024-06-07 18:53:48.780196,0.1,312.234375
2024-06-07 18:53:48.994581,1.5,303.859375
2024-06-07 18:53:49.204652,11.3,306.1875
2024-06-07 18:53:49.407498,0.5,306.15625
2024-06-07 18:53:49.611394,0.2,306.15625
2024-06-07 18:53:49.814803,0.1,306.15625
2024-06-07 18:53:50.018901,8.6,308.328125
2024-06-07 18:53:50.225341,9.5,308.34375
2024-06-07 18:53:50.427339,0.4,308.3125
2024-06-07 18:53:50.630240,0.2,308.3125
2024-06-07 18:53:50.835904,0.1,308.3125
2024-06-07 18:53:51.040620,13.6,311.4375
2024-06-07 18:53:51.245338,14.4,311.890625
2024-06-07 18:53:51.449683,0.5,311.859375
2024-06-07 18:53:51.653250,0.2,311.859375
2024-06-07 18:53:51.855860,0.2,311.859375
2024-06-07 18:53:52.058259,19.9,314.6875
2024-06-07 18:53:52.261386,5.1,313.40625
2024-06-07 18:53:52.464099,0.4,313.375
2024-06-07 18:53:52.668961,0.2,313.375
2024-06-07 18:53:52.873179,0.3,313.375
2024-06-07 18:53:53.077147,21.1,316.171875
2024-06-07 18:53:53.281746,0.4,316.171875
2024-06-07 18:53:53.487742,0.4,316.140625
2024-06-07 18:53:53.693390,0.2,316.140625
2024-06-07 18:53:53.899769,0.8,316.1875
2024-06-07 18:53:54.103738,14.6,316.40625
2024-06-07 18:53:54.308562,0.5,316.40625
2024-06-07 18:53:54.510903,0.3,316.375
2024-06-07 18:53:54.713970,0.2,316.375
2024-06-07 18:53:54.917389,1.4,316.40625
2024-06-07 18:53:55.122374,14.5,316.46875
2024-06-07 18:53:55.326529,0.8,316.4375
2024-06-07 18:53:55.530270,0.2,316.4375
2024-06-07 18:53:55.735475,0.2,316.4375
2024-06-07 18:53:55.939642,1.4,316.46875
2024-06-07 18:53:56.145022,13.1,316.5
2024-06-07 18:53:56.352285,0.7,316.46875
2024-06-07 18:53:56.557273,0.2,313.765625
2024-06-07 18:53:56.761068,0.2,313.765625
2024-06-07 18:53:56.965947,1.4,313.84375
2024-06-07 18:53:57.169851,26.2,314.234375
2024-06-07 18:53:57.375956,0.6,314.203125
2024-06-07 18:53:57.580962,0.2,314.203125
2024-06-07 18:53:57.787922,0.2,314.203125
2024-06-07 18:53:57.991423,1.5,314.234375
2024-06-07 18:53:58.199372,31.7,318.03125
2024-06-07 18:53:58.403414,0.8,318.0
2024-06-07 18:53:58.608096,0.2,318.0
2024-06-07 18:53:58.811182,0.1,318.0
2024-06-07 18:53:59.015583,5.0,318.046875
2024-06-07 18:53:59.220165,15.9,318.109375
2024-06-07 18:53:59.425560,0.5,318.078125
