timestamp,cpu_usage,memory_usage
2024-07-07 12:45:32.567978,0.0,284.640625
2024-07-07 12:45:32.778415,0.9,-0.953125
2024-07-07 12:45:32.985499,1.2,-0.90625
2024-07-07 12:45:33.198422,15.4,2.359375
2024-07-07 12:45:33.403704,0.6,2.328125
2024-07-07 12:45:33.610983,0.2,2.328125
2024-07-07 12:45:33.813448,1.1,2.390625
2024-07-07 12:45:34.018902,10.3,4.234375
2024-07-07 12:45:34.229148,82.4,25.578125
2024-07-07 12:45:34.434871,0.5,25.75
2024-07-07 12:45:34.640713,0.1,25.75
2024-07-07 12:45:34.843713,1.0,23.40625
2024-07-07 12:45:35.051701,20.5,26.640625
2024-07-07 12:45:35.257015,56.4,33.6875
2024-07-07 12:45:35.460702,0.3,33.71875
2024-07-07 12:45:35.664781,0.2,33.71875
2024-07-07 12:45:35.868035,1.2,32.984375
2024-07-07 12:45:36.071955,26.3,37.578125
2024-07-07 12:45:36.276735,1.5,38.140625
2024-07-07 12:45:36.484052,0.5,38.109375
2024-07-07 12:45:36.688002,0.2,36.625
2024-07-07 12:45:36.890947,1.2,36.6875
2024-07-07 12:45:37.094359,29.8,40.71875
2024-07-07 12:45:37.298844,0.9,40.75
2024-07-07 12:45:37.505262,0.5,40.71875
2024-07-07 12:45:38.063811,16.4,61.453125
2024-07-07 12:45:38.265253,186.9,144.765625
2024-07-07 12:45:38.467271,185.2,176.40625
2024-07-07 12:45:38.670200,40.2,180.671875
2024-07-07 12:45:38.876709,2.0,180.71875
2024-07-07 12:45:39.079851,45.1,186.34375
2024-07-07 12:45:39.283415,16.6,188.015625
2024-07-07 12:45:39.486791,7.3,188.265625
2024-07-07 12:45:39.689309,0.1,188.265625
2024-07-07 12:45:39.904088,9.3,188.5625
2024-07-07 12:45:40.106780,27.8,183.71875
2024-07-07 12:45:40.309997,1.6,181.28125
2024-07-07 12:45:40.512657,6.1,181.53125
2024-07-07 12:45:40.715834,0.3,181.421875
2024-07-07 12:45:40.920219,1.7,181.46875
2024-07-07 12:45:41.125618,37.6,182.390625
2024-07-07 12:45:41.330538,17.4,182.671875
2024-07-07 12:45:41.537183,7.3,183.03125
2024-07-07 12:45:41.742731,0.9,166.125
2024-07-07 12:45:41.952810,0.9,166.140625
2024-07-07 12:45:42.155559,35.1,169.125
2024-07-07 12:45:42.360200,2.3,168.234375
2024-07-07 12:45:42.563972,1.0,158.203125
2024-07-07 12:45:42.768238,0.9,153.734375
