timestamp,cpu_usage,memory_usage
2024-11-12 20:39:52.840651,1.6,250.359375
2024-11-12 20:39:53.042617,14.6,-0.109375
2024-11-12 20:39:53.247086,16.5,0.0625
2024-11-12 20:39:53.450898,0.8,0.03125
2024-11-12 20:39:53.655475,0.2,0.03125
2024-11-12 20:39:53.860444,1.9,0.0625
2024-11-12 20:39:54.065357,21.4,0.328125
2024-11-12 20:39:54.267901,0.5,0.328125
2024-11-12 20:39:54.471224,0.6,-0.328125
2024-11-12 20:39:54.674322,0.1,-0.328125
2024-11-12 20:39:54.879533,2.1,-0.296875
2024-11-12 20:39:55.084093,30.2,0.796875
2024-11-12 20:39:55.286955,0.6,0.796875
2024-11-12 20:39:55.489608,0.6,0.234375
2024-11-12 20:39:55.693562,0.2,-0.203125
2024-11-12 20:39:55.898117,1.9,-0.171875
2024-11-12 20:39:56.102779,40.0,0.390625
2024-11-12 20:39:56.306529,0.6,0.390625
2024-11-12 20:39:56.511654,0.9,0.359375
2024-11-12 20:39:56.716290,1.5,0.390625
2024-11-12 20:39:56.922025,0.9,0.390625
2024-11-12 20:39:57.126973,29.5,0.453125
2024-11-12 20:39:57.333084,0.5,0.453125
2024-11-12 20:39:57.537018,0.6,0.421875
2024-11-12 20:39:57.742015,1.5,0.453125
2024-11-12 20:39:57.945451,12.3,8.96875
2024-11-12 20:39:58.157334,86.3,27.828125
2024-11-12 20:39:58.359677,51.9,29.234375
2024-11-12 20:39:58.564727,1.4,29.203125
2024-11-12 20:39:58.769862,1.6,29.234375
2024-11-12 20:39:58.975535,1.6,29.203125
2024-11-12 20:39:59.179162,50.1,30.453125
2024-11-12 20:39:59.381654,0.8,30.421875
2024-11-12 20:39:59.586559,0.2,30.296875
2024-11-12 20:39:59.788947,0.8,30.328125
2024-11-12 20:39:59.992311,0.5,30.328125
2024-11-12 20:40:00.195005,21.8,31.109375
2024-11-12 20:40:00.399459,0.9,31.078125
2024-11-12 20:40:00.602495,0.2,31.078125
2024-11-12 20:40:00.806901,1.6,31.109375
2024-11-12 20:40:01.011107,5.0,31.09375
2024-11-12 20:40:01.215920,32.1,31.15625
2024-11-12 20:40:01.420348,0.8,31.125
2024-11-12 20:40:01.625730,0.2,31.109375
2024-11-12 20:40:01.830452,1.9,31.140625
2024-11-12 20:40:02.034905,14.5,31.390625
2024-11-12 20:40:02.239309,21.5,31.453125
2024-11-12 20:40:02.443573,0.7,30.796875
2024-11-12 20:40:02.647572,0.2,30.796875
2024-11-12 20:40:02.852522,1.9,30.828125
2024-11-12 20:40:03.058360,23.9,30.84375
2024-11-12 20:40:03.262257,13.6,30.953125
2024-11-12 20:40:03.466063,0.7,30.921875
2024-11-12 20:40:03.671312,0.2,30.921875
2024-11-12 20:40:03.875549,2.1,30.953125
2024-11-12 20:40:04.079633,32.8,31.046875
2024-11-12 20:40:04.283872,6.3,31.078125
2024-11-12 20:40:04.486949,0.6,31.046875
2024-11-12 20:40:04.690577,0.2,31.046875
2024-11-12 20:40:04.899302,1.8,31.078125
2024-11-12 20:40:05.103936,31.0,31.1875
2024-11-12 20:40:05.307993,4.8,31.21875
2024-11-12 20:40:05.511582,0.6,31.1875
2024-11-12 20:40:05.715828,0.9,31.21875
2024-11-12 20:40:05.919435,0.8,31.21875
2024-11-12 20:40:06.123490,29.8,31.28125
2024-11-12 20:40:06.328753,3.9,31.140625
2024-11-12 20:40:06.530780,0.2,31.140625
2024-11-12 20:40:06.732229,0.5,31.171875
2024-11-12 20:40:06.934129,0.4,31.171875
2024-11-12 20:40:07.137314,17.8,31.25
2024-11-12 20:40:07.341121,3.5,31.265625
2024-11-12 20:40:07.544060,0.3,31.265625
2024-11-12 20:40:07.748255,1.4,31.296875
2024-11-12 20:40:07.953251,0.9,31.296875
2024-11-12 20:40:08.157387,34.4,31.359375
2024-11-12 20:40:08.359691,0.7,31.328125
2024-11-12 20:40:08.564074,0.3,31.328125
2024-11-12 20:40:08.766444,1.5,31.359375
2024-11-12 20:40:08.972362,1.6,31.328125
2024-11-12 20:40:09.176251,47.7,31.53125
2024-11-12 20:40:09.378521,1.3,31.5
2024-11-12 20:40:09.582177,0.3,31.125
2024-11-12 20:40:09.787535,1.7,31.15625
2024-11-12 20:40:09.992950,1.6,31.125
2024-11-12 20:40:10.198654,40.8,31.34375
2024-11-12 20:40:10.402750,1.0,31.3125
2024-11-12 20:40:10.605701,0.2,31.3125
2024-11-12 20:40:10.810052,1.4,31.34375
2024-11-12 20:40:11.013220,3.0,31.015625
2024-11-12 20:40:11.215699,25.6,31.328125
2024-11-12 20:40:11.418777,0.6,31.296875
2024-11-12 20:40:11.623207,0.2,31.296875
2024-11-12 20:40:11.826880,1.5,31.328125
2024-11-12 20:40:12.032322,11.8,30.90625
2024-11-12 20:40:12.235817,22.5,30.953125
2024-11-12 20:40:12.439788,0.8,30.921875
2024-11-12 20:40:12.644639,0.2,30.921875
2024-11-12 20:40:12.848925,1.8,30.953125
2024-11-12 20:40:13.053814,23.4,30.96875
2024-11-12 20:40:13.258735,14.0,31.078125
2024-11-12 20:40:13.461057,0.7,31.046875
2024-11-12 20:40:13.666197,0.2,31.046875
2024-11-12 20:40:13.871011,1.8,31.078125
2024-11-12 20:40:14.074221,27.7,31.125
2024-11-12 20:40:14.278092,9.2,31.140625
2024-11-12 20:40:14.481443,0.7,31.109375
2024-11-12 20:40:14.685390,0.2,31.109375
2024-11-12 20:40:14.892043,2.2,31.140625
2024-11-12 20:40:15.095928,29.3,31.1875
2024-11-12 20:40:15.300306,6.6,31.21875
2024-11-12 20:40:15.504039,0.6,31.203125
2024-11-12 20:40:15.708319,0.5,31.21875
2024-11-12 20:40:15.911816,0.9,31.234375
2024-11-12 20:40:16.116183,35.3,31.71875
2024-11-12 20:40:16.318648,3.8,31.75
2024-11-12 20:40:16.521343,0.6,31.71875
2024-11-12 20:40:16.724711,0.8,31.75
2024-11-12 20:40:16.928388,0.6,31.75
2024-11-12 20:40:17.132842,27.5,31.96875
2024-11-12 20:40:17.337707,6.2,32.0
2024-11-12 20:40:17.541198,0.4,32.0
2024-11-12 20:40:17.746093,1.6,32.03125
2024-11-12 20:40:17.952028,0.9,32.03125
2024-11-12 20:40:18.156188,35.6,32.140625
2024-11-12 20:40:18.358257,2.1,32.140625
2024-11-12 20:40:18.560662,0.3,30.421875
2024-11-12 20:40:18.764837,1.5,30.453125
2024-11-12 20:40:18.969717,0.9,30.453125
2024-11-12 20:40:19.174012,38.0,30.578125
2024-11-12 20:40:19.376650,0.8,30.546875
2024-11-12 20:40:19.580408,0.3,30.546875
2024-11-12 20:40:19.786500,1.5,30.578125
2024-11-12 20:40:19.994586,1.4,30.546875
2024-11-12 20:40:20.199564,42.0,30.859375
2024-11-12 20:40:20.405626,0.8,30.828125
2024-11-12 20:40:20.609966,0.2,30.828125
2024-11-12 20:40:20.815434,1.6,30.859375
2024-11-12 20:40:21.020526,9.7,30.890625
2024-11-12 20:40:21.227429,26.1,30.734375
2024-11-12 20:40:21.431389,0.7,30.703125
2024-11-12 20:40:21.635732,0.2,30.640625
2024-11-12 20:40:21.839880,1.6,30.671875
2024-11-12 20:40:22.044258,18.2,30.5625
2024-11-12 20:40:22.246557,8.4,30.5625
2024-11-12 20:40:22.449545,0.7,30.53125
2024-11-12 20:40:22.654189,0.2,30.53125
2024-11-12 20:40:22.859080,1.6,30.5625
2024-11-12 20:40:23.063270,28.2,30.671875
2024-11-12 20:40:23.267271,6.4,30.6875
2024-11-12 20:40:23.470730,0.7,30.65625
2024-11-12 20:40:23.675229,0.2,30.65625
2024-11-12 20:40:23.879502,2.0,30.6875
2024-11-12 20:40:24.085637,25.1,30.796875
2024-11-12 20:40:24.288421,9.6,30.828125
2024-11-12 20:40:24.491235,0.9,30.796875
2024-11-12 20:40:24.694535,0.2,30.796875
2024-11-12 20:40:24.899412,2.1,30.828125
2024-11-12 20:40:25.102916,29.9,30.84375
2024-11-12 20:40:25.307083,4.7,30.875
2024-11-12 20:40:25.510704,0.6,30.84375
2024-11-12 20:40:25.715178,1.4,30.875
2024-11-12 20:40:25.921483,1.1,30.875
2024-11-12 20:40:26.126795,31.1,30.9375
2024-11-12 20:40:26.330533,6.4,30.9375
2024-11-12 20:40:26.534056,0.3,30.9375
2024-11-12 20:40:26.739170,1.5,30.96875
2024-11-12 20:40:26.944597,0.8,30.96875
2024-11-12 20:40:27.156256,39.6,31.015625
2024-11-12 20:40:27.359550,2.8,30.40625
2024-11-12 20:40:27.561771,0.2,30.40625
2024-11-12 20:40:27.765223,0.8,30.4375
2024-11-12 20:40:27.967612,0.6,30.4375
2024-11-12 20:40:28.170982,27.5,30.453125
2024-11-12 20:40:28.373804,1.7,30.421875
2024-11-12 20:40:28.578015,0.2,30.421875
2024-11-12 20:40:28.782622,0.9,30.375
2024-11-12 20:40:28.986938,1.6,30.34375
2024-11-12 20:40:29.192131,30.4,30.546875
2024-11-12 20:40:29.394969,1.8,30.515625
2024-11-12 20:40:29.599264,0.2,30.5
2024-11-12 20:40:29.802183,1.5,30.53125
2024-11-12 20:40:30.007567,3.8,30.515625
2024-11-12 20:40:30.213398,42.8,30.5625
2024-11-12 20:40:30.417657,2.0,30.515625
2024-11-12 20:40:30.620676,0.2,30.515625
2024-11-12 20:40:30.827045,1.7,30.59375
2024-11-12 20:40:31.032422,12.1,30.609375
2024-11-12 20:40:31.236002,25.8,30.625
2024-11-12 20:40:31.439595,0.8,30.59375
2024-11-12 20:40:31.644523,0.2,30.59375
2024-11-12 20:40:31.850620,1.8,30.578125
2024-11-12 20:40:32.055568,21.9,30.171875
2024-11-12 20:40:32.260348,18.9,30.21875
2024-11-12 20:40:32.463928,0.8,30.015625
2024-11-12 20:40:32.668853,0.2,30.015625
2024-11-12 20:40:32.874279,1.7,30.046875
2024-11-12 20:40:33.079145,21.7,30.046875
2024-11-12 20:40:33.281359,5.5,30.015625
2024-11-12 20:40:33.484247,0.5,29.984375
2024-11-12 20:40:33.686692,0.2,29.984375
